chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr7	128165285	128165727	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4194	58	1151.293	247.239	57.408
chr7	128166368	128166811	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4195	36	1049.979	225.279	35.868
chr7	128192398	128192609	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4196	27	124.34	27	26.973
chr7	128203689	128203921	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4197	40	184.207	40	39.804
chr7	128240274	128240538	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4198	57	262.495	57	56.438
chr7	128242211	128242439	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4199	41	188.812	41	40.774
chr7	129777323	129778296	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4200	58	1971.013	0	57.409
chr7	129778551	129778804	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4201	58	2215.087	0	57.409
chr7	129780614	129780879	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4202	44	2187.456	0	43.718
chr7	129780940	129781182	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4203	35	1971.013	0	34.887
chr7	129783094	129783596	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4204	46	2072.327	0	45.678
chr7	130734625	130734832	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4205	26	543.41	113.43	25.982
chr7	130744523	130744832	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4206	34	156.576	34	33.907
chr7	131911925	131912320	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4207	25	115.129	25	24.988
chr7	139523029	139523319	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4208	51	732.222	154.171	50.569
chr7	141075097	141075330	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4209	69	317.757	69	68.107
chr7	141510745	141511006	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4210	42	193.417	42	41.755
chr7	141512353	141512572	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4211	44	202.627	44	43.72
chr7	142795463	142795670	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4212	23	414.465	87.681	22.994
chr7	142795734	142796023	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4213	32	455.912	96.64	31.928
chr7	142798355	142798604	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4214	32	815.115	174.389	31.928
chr7	155363381	155363619	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4215	29	133.55	29	28.964
chr7	155372054	155372334	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4216	28	2205.877	0	27.968
chr7	155372451	155372853	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4217	69	1819.042	0	68.109
chr7	155373319	155373582	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4218	50	1888.12	0	49.59
chr7	155374129	155374364	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4219	26	1607.204	0	25.983
chr7	155375496	155375779	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4220	33	1487.47	0	32.92
chr7	155375926	155376152	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4221	26	1616.415	0	25.983
chr7	155378269	155378548	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4222	45	1713.123	0	44.697
chr7	155379402	155379917	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4223	62	1621.02	0	61.306
chr7	155381113	155381354	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4224	26	1648.651	0	25.983
chr7	155402995	155403205	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4225	42	368.414	77.732	41.755
chr7	155441333	155441590	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4226	40	363.808	76.738	39.805
chr7	155447502	155447806	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4227	43	1317.079	283.181	42.744
chr7	155450845	155451247	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4228	83	2007.854	0	81.711
chr7	155451930	155452220	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4229	40	1809.832	0	39.805
chr7	155453641	155453997	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4230	67	1611.81	0	66.173
chr7	155455199	155455472	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4231	55	1823.647	0	54.477
chr7	155455576	155455958	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4232	50	1800.622	0	49.591
chr7	155456137	155456397	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4233	49	1796.016	0	48.608
chr7	155459943	155460344	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4234	30	1561.153	0	29.956
chr7	155460683	155461064	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4235	26	1321.684	284.179	25.983
chr7	155461483	155461728	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4236	52	1441.418	310.142	51.545
chr7	155462132	155462726	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4237	97	1938.777	0	95.365
chr7	155465543	155465775	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4238	55	1944.792	0	54.478
chr7	155466105	155466388	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4239	65	2175.051	0	64.222
chr7	155466434	155467314	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4240	63	2165.84	0	62.285
chr7	155469952	155470334	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4241	35	1650.061	0	34.889
chr7	155470804	155471206	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4242	76	1838.873	0	74.909
chr7	155475842	155476175	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4243	98	451.307	98	96.336
chr7	155476810	155477071	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4244	49	382.229	80.716	48.608
chr7	155504627	155504956	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4245	48	856.562	181.036	47.641
chr7	155509065	155509305	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4246	71	1206.555	259.219	70.059
chr7	155509504	155509761	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4247	67	1432.208	305.59	66.173
chr7	155510051	155510313	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4248	65	1510.496	0	64.223
chr7	155510365	155510572	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4249	41	1399.972	298.61	40.776
chr7	155511092	155511340	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4250	48	930.244	199.332	47.641
chr7	155530563	155530804	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4251	45	805.905	172.394	44.697
chr7	155531548	155531993	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4252	51	1492.075	0	50.57
chr7	155536190	155536477	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4253	49	520.384	110.583	48.609
chr7	155807572	155807782	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4254	48	1455.234	310.576	47.642
chr7	157000168	157000403	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4255	39	1551.942	0	38.828
chr7	157001019	157001370	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4256	81	1708.518	0	79.761
chr7	157002652	157002996	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4257	66	1726.939	0	65.194
chr7	157005017	157005440	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4258	53	1335.499	284.651	52.529
chr7	157006276	157006519	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4259	32	1372.341	292.627	31.929
chr7	157012077	157012325	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4260	46	511.174	108.591	45.679
chr7	157017313	157017737	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4261	45	1510.496	0	44.697
chr7	157018852	157019247	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4262	36	1680.887	0	35.869
chr7	157020841	157021069	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4263	37	1768.385	0	36.854
chr7	157022239	157022530	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4264	28	1482.865	0	27.968
chr7	157023094	157023319	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4265	29	1261.817	271.199	28.964
chr7	157025751	157026101	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4266	56	455.912	96.64	55.456
chr7	157682083	157682398	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4267	43	198.022	43	42.745
chr7	157694365	157694572	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4268	51	409.86	86.686	50.571
chr7	158467789	158468004	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4269	34	156.576	34	33.908
chr8	735608	735821	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4270	39	409.86	86.686	38.808
chr8	736738	737077	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4271	43	759.853	162.419	42.723
chr8	4992801	4993019	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4272	42	594.067	126.526	41.747
chr8	9897517	9897743	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4273	43	368.414	77.732	42.724
chr8	9897891	9898164	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4274	44	202.627	44	43.701
chr8	9901250	9901491	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4275	45	1284.842	276.192	44.682
chr8	9904698	9904977	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4276	57	1749.965	0	56.416
chr8	9905127	9905393	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4277	45	1639.441	0	44.682
chr8	9906133	9906521	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4278	63	1657.861	0	62.255
chr8	9907292	9907523	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4279	25	1515.101	0	24.984
chr8	10735511	10735769	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4280	30	474.333	100.623	29.941
chr8	11264908	11265117	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4281	41	188.812	41	40.758
chr8	11267574	11267860	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4282	38	174.996	38	37.832
chr8	16755249	16755474	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4283	23	105.919	23	22.991
chr8	22045050	22045277	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4284	48	1036.163	219.871	47.615
chr8	23704481	23705033	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4285	52	1450.629	309.579	51.534
chr8	23705214	23705497	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4286	30	1427.603	304.593	29.942
chr8	23705751	23706218	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4287	63	1579.573	0	62.258
chr8	24731273	24731480	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4288	41	188.812	41	40.76
chr8	24912729	24912964	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4289	40	967.086	207.315	39.784
chr8	24913876	24914469	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4290	56	1257.211	267.703	55.443
chr8	24915569	24915853	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4291	65	603.277	128.519	64.199
chr8	24957562	24957998	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4292	60	907.219	191.986	59.347
chr8	24969832	24970039	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4293	61	280.915	61	60.313
chr8	25001592	25001907	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4294	44	658.539	138.263	43.703
chr8	26039093	26039300	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4295	30	1243.396	264.712	29.942
chr8	26039376	26039583	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4296	34	1303.263	277.672	33.894
chr8	26041586	26041933	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4297	81	1736.149	0	79.737
chr8	26043651	26043968	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4298	29	1086.82	233.264	28.958
chr8	26046655	26047023	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4299	39	1657.865	0	38.811
chr8	26047349	26047587	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4300	30	1777.6	0	29.943
chr8	26047932	26048303	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4301	33	1842.072	0	32.912
chr8	26048456	26048789	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4302	48	1911.15	0	47.616
chr8	28316648	28316897	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4303	33	432.886	91.663	32.913
chr8	41897518	41897856	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4304	74	1008.532	216.296	72.946
chr8	43247136	43247412	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4305	32	1054.584	223.855	31.924
chr8	49909654	49909941	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4306	69	690.776	147.46	68.091
chr8	52939078	52939296	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4307	30	1330.894	283.653	29.948
chr8	53882680	53882953	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4308	49	1662.466	0	48.601
chr8	54444176	54444383	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4309	38	174.996	38	37.836
chr8	54469170	54469383	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4310	43	796.694	168.098	42.733
chr8	56444975	56445268	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4311	37	170.391	37	36.85
chr8	64368828	64369035	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4312	24	1478.26	0	23.989
chr8	64371168	64371451	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4313	59	1524.311	0	58.373
chr8	64373930	64374223	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4314	68	1298.658	276.675	67.131
chr8	64374284	64374491	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4315	29	1119.056	237.804	28.961
chr8	64376742	64377230	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4316	59	1211.16	257.735	58.373
chr8	64378009	64378218	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4317	31	741.432	158.43	30.935
chr8	64378262	64378469	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4318	26	1026.953	217.878	25.979
chr8	64378931	64379695	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4319	58	1271.027	270.693	57.399
chr8	64575507	64575773	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4320	68	1446.023	308.582	67.132
chr8	64577097	64577304	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4321	40	1013.137	214.89	39.795
chr8	64585321	64585540	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4322	58	769.063	162.129	57.399
chr8	70068264	70068471	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4323	58	543.41	115.564	57.4
chr8	70068881	70069367	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4324	74	1980.223	0	72.957
chr8	70072788	70073014	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4325	83	1796.016	0	81.699
chr8	71095996	71096221	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4326	38	174.996	38	37.837
chr8	71554289	71554514	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4327	35	718.407	151.188	34.881
chr8	71557020	71557389	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4328	30	1252.606	266.706	29.95
chr8	71557467	71557818	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4329	30	1252.606	266.706	29.95
chr8	71558068	71558850	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4330	87	1644.046	0	85.608
chr8	75403292	75403519	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4331	44	377.624	79.722	43.713
chr8	75406732	75407160	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4332	54	1119.056	240.251	53.496
chr8	76672906	76673118	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4333	30	695.381	146.216	29.951
chr8	76676180	76676461	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4334	37	787.484	166.108	36.851
chr8	76679593	76679800	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4335	31	142.76	31	30.935
chr8	79610256	79610787	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4336	39	179.602	39	38.82
chr8	79610840	79611047	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4337	49	423.676	89.672	48.604
chr8	79613453	79613691	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4338	40	1165.108	250.234	39.797
chr8	80212524	80212773	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4339	40	184.207	40	39.797
chr8	84184671	84185301	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4340	71	326.967	71	70.048
chr8	86069073	86069321	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4341	35	382.229	80.716	34.882
chr8	86069384	86069640	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4342	74	778.274	164.119	72.959
chr8	90790378	90790633	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4343	29	133.55	29	28.962
chr8	94346825	94347041	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4344	33	151.971	33	32.917
chr8	94643095	94643401	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4345	47	1680.887	0	46.656
chr8	94647113	94647348	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4346	35	161.181	35	34.883
chr8	96130814	96131056	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4347	41	188.812	41	40.771
chr8	96131195	96131408	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4348	46	211.838	46	45.675
chr8	96150200	96150441	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4349	32	607.882	127.333	31.926
chr8	96150566	96150809	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4350	56	405.255	85.691	55.451
chr8	96154227	96154479	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4351	43	1358.525	289.636	42.739
chr8	96154824	96155129	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4352	54	1234.186	262.719	53.499
chr8	96157407	96157639	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4353	43	1597.994	0	42.739
chr8	96158447	96158654	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4354	34	1238.791	266.207	33.903
chr8	96159535	96159794	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4355	23	1367.736	291.63	22.993
chr8	98427831	98428145	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4356	53	1473.654	0	52.523
chr8	98942593	98942847	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4357	45	1602.599	0	44.692
chr8	98945397	98945646	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4358	66	1722.334	0	65.186
chr8	98950121	98950359	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4359	35	1501.285	0	34.884
chr8	98951078	98951285	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4360	36	1708.518	0	35.866
chr8	98951593	98951824	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4361	51	1169.713	248.765	50.564
chr8	98952330	98953097	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4362	76	709.196	151.449	74.904
chr8	98972211	98972450	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4363	39	497.358	105.603	38.823
chr8	100648693	100649092	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4364	43	695.381	148.458	42.741
chr8	101492224	101492431	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak4365	39	838.141	179.377	38.824
