chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr7	72335672	72335964	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8014	50	598.672	127.522	49.721
chr7	72336964	72337183	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8015	53	612.488	130.513	52.66
chr7	72338055	72338354	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8016	23	105.919	23	22.997
chr7	73623386	73624028	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8017	49	1146.687	246.241	48.738
chr7	73626718	73626937	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8018	43	198.022	43	42.832
chr7	73768793	73769014	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8019	38	805.905	172.394	37.893
chr7	73769252	73769672	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8020	38	805.905	172.394	37.894
chr7	73769804	73770021	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8021	46	842.746	180.374	45.779
chr7	76259748	76260003	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8022	75	1031.558	221.287	74.284
chr7	85187837	85188034	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8023	38	174.996	38	37.894
chr7	86643750	86644129	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8024	63	649.329	138.487	62.496
chr7	86644569	86645197	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8025	76	902.613	190.99	75.264
chr7	87628867	87629064	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8026	38	174.996	38	37.895
chr7	88759838	88760130	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8027	69	962.481	206.317	68.387
chr7	90320935	90321367	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8028	44	451.307	95.645	43.816
chr7	90321866	90322314	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8029	63	663.145	139.257	62.496
chr7	93574295	93574600	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8030	95	649.329	138.487	93.899
chr7	96989372	96989850	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8031	42	907.219	191.986	41.842
chr7	96992444	96992829	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8032	63	1100.636	236.259	62.497
chr7	96993132	96993445	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8033	101	1768.385	0	99.766
chr7	96993691	96994042	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8034	84	1353.92	288.639	83.102
chr7	96995452	96995858	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8035	38	939.455	198.955	37.895
chr7	96996597	96997156	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8036	98	994.717	213.302	96.832
chr7	96997722	96998013	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8037	79	907.219	194.342	78.195
chr7	96998154	96998714	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8038	100	1284.842	273.684	98.786
chr7	96999108	96999369	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8039	52	898.008	189.995	51.677
chr7	97000871	97001075	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8040	32	792.089	167.103	31.955
chr7	97001895	97003075	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8041	81	1685.492	0	80.159
chr7	97003129	97003544	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8042	39	1703.913	0	38.879
chr7	97003613	97003945	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8043	39	1703.913	0	38.879
chr7	97004049	97004317	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8044	141	2173.64	0	138.917
chr7	97004975	97005621	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8045	96	1809.832	0	94.871
chr7	97005987	97006374	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8046	70	1413.787	304.15	69.36
chr7	97006602	97007350	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8047	77	1031.558	221.287	76.235
chr7	97007792	97008044	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8048	51	1049.979	222.859	50.696
chr7	97008467	97008722	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8049	52	1165.108	250.234	51.677
chr7	97009807	97010176	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8050	76	1275.632	274.195	75.265
chr7	97011517	97011810	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8051	111	1671.677	0	109.563
chr7	97012454	97012942	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8052	80	1427.603	304.593	79.181
chr7	97015267	97015597	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8053	44	967.086	204.93	43.817
chr7	97016379	97017077	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8054	113	1252.606	269.203	111.516
chr7	97017241	97017491	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8055	80	1100.636	236.259	79.181
chr7	97018253	97018548	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8056	30	870.377	186.36	29.97
chr7	97018845	97019307	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8057	77	1266.422	269.697	76.235
chr7	97019339	97019611	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8058	74	1252.606	266.706	73.299
chr7	97020774	97021479	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8059	50	1418.392	302.598	49.723
chr7	97021629	97022037	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8060	39	1224.975	263.212	38.879
chr7	97023264	97023486	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8061	53	1409.182	300.604	52.662
chr7	97023657	97024057	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8062	30	994.717	213.302	29.97
chr7	97024451	97024668	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8063	51	1358.525	289.636	50.696
chr7	97024846	97025500	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8064	39	1036.163	222.285	38.879
chr7	97025774	97026043	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8065	46	1068.399	229.271	45.78
chr7	97731714	97731941	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8066	49	755.248	161.422	48.739
chr7	97732023	97732338	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8067	55	782.879	167.406	54.635
chr7	97732791	97733086	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8068	44	732.222	156.435	43.817
chr7	98616916	98617116	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8069	52	704.591	150.452	51.677
chr7	98704220	98704469	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8070	31	142.76	31	30.963
chr7	98869518	98869715	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8071	25	676.96	144.469	24.993
chr7	100633240	100633501	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8072	28	796.694	170.399	27.981
chr7	100642728	100642974	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8073	42	193.417	42	41.843
chr7	100655993	100656204	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8074	53	980.901	210.309	52.662
chr7	100720223	100720593	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8075	54	778.274	166.409	53.649
chr7	100720728	100721033	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8076	52	769.063	164.414	51.678
chr7	100895394	100895815	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8077	31	1303.263	280.185	30.963
chr7	100896047	100896304	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8078	70	1482.865	0	69.361
chr7	100896336	100896750	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8079	68	1473.654	0	67.405
chr7	100964578	100964971	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8080	49	1312.474	282.182	48.74
chr7	100965274	100965475	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8081	38	1261.817	271.199	37.896
chr7	100965688	100966142	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8082	46	1561.153	0	45.78
chr7	100966333	100966536	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8083	52	1326.289	285.178	51.678
chr7	100966688	100967063	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8084	63	1376.946	296.161	62.499
chr7	100967239	100967704	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8085	64	1381.551	297.16	63.462
chr7	101048859	101049152	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8086	38	174.996	38	37.896
chr7	101164365	101164708	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8087	44	1174.318	252.231	43.818
chr7	101165808	101166049	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8088	51	1206.555	259.219	50.697
chr7	101168625	101168922	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8089	69	1519.706	0	68.389
chr7	101169402	101169734	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8090	44	1404.577	302.153	43.818
chr7	101170638	101170840	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8091	39	1381.551	297.16	38.879
chr7	101171628	101171840	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8092	28	1482.865	0	27.981
chr7	101171982	101172292	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8093	50	1432.208	308.144	49.725
chr7	101172383	101173520	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8094	67	1510.496	0	66.418
chr7	101174617	101174833	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8095	44	1404.577	302.153	43.818
chr7	101178373	101178596	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8096	50	506.569	107.595	49.725
chr7	101180075	101180300	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8097	48	1229.58	264.211	47.753
chr7	101180359	101181008	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8098	55	1381.551	294.621	54.636
chr7	101200579	101200858	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8099	50	1390.761	299.157	49.725
chr7	101200974	101201271	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8100	35	1321.684	284.179	34.927
chr7	101201882	101202492	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8101	63	1450.629	0	62.499
chr7	101299670	101299903	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8102	29	1026.953	217.878	28.975
chr7	101300135	101300367	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8103	62	1469.049	0	61.519
chr7	101300494	101300906	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8104	81	1556.548	0	80.16
chr7	101303249	101303740	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8105	82	1340.105	288.173	81.14
chr7	101308666	101309066	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8106	48	819.72	175.386	47.753
chr7	101310249	101310452	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8107	34	156.576	34	33.935
chr7	101436014	101436213	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8108	38	174.996	38	37.896
chr7	101803847	101804080	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8109	55	898.008	189.995	54.636
chr7	103445490	103445715	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8110	40	884.193	189.354	39.866
chr7	103446266	103446492	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8111	31	451.307	95.645	30.963
chr7	103988572	103989339	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8112	63	626.303	133.503	62.5
chr7	107660664	107660921	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8113	42	193.417	42	41.843
chr7	108431206	108431497	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8114	51	234.864	51	50.697
chr7	108455545	108455833	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8115	44	764.458	163.417	43.819
chr7	108455864	108456136	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8116	40	746.038	159.427	39.866
chr7	114084616	114084817	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8117	62	571.041	121.543	61.52
chr7	117322665	117322889	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8118	24	686.17	144.228	23.995
chr7	121328961	121329182	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8119	44	833.536	178.379	43.821
chr7	121329297	121329618	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8120	68	944.06	202.325	67.407
chr7	121329726	121330007	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8121	77	985.506	211.306	76.24
chr7	121331636	121331982	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8122	56	257.89	56	55.617
chr7	122299485	122301042	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8123	126	2030.88	0	124.264
chr7	122301859	122302486	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8124	174	2044.696	0	171.041
chr7	122303113	122303337	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8125	75	1588.784	0	74.286
chr7	122303706	122304677	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8126	152	2081.537	0	149.714
chr7	122304736	122304943	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8127	46	1455.234	0	45.781
chr7	122305522	122306405	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8128	89	1906.54	0	88.004
chr7	122306565	122307516	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8129	135	2021.67	0	133.054
chr7	122310159	122310858	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8130	127	1749.965	0	125.232
chr7	122311319	122311601	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8131	81	1538.127	0	80.162
chr7	122311770	122312296	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8132	131	2284.164	0	129.149
chr7	122312925	122313141	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8133	33	759.853	162.419	32.945
chr7	122315005	122315288	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8134	76	1155.898	248.237	75.269
chr7	122316654	122316858	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8135	42	999.322	214.3	41.844
chr7	122317022	122317268	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8136	51	1040.768	223.283	50.699
chr7	124032660	124032880	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8137	62	460.517	97.636	61.52
chr7	124764002	124764439	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8138	54	1174.318	249.762	53.65
chr7	124765098	124765391	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8139	122	1178.924	253.229	120.329
chr7	127251472	127252093	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8140	66	736.827	157.432	65.432
chr7	127255286	127255483	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8141	18	248.679	51.902	18
chr7	127534914	127535111	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8142	20	92.103	20	20
chr7	128167197	128167590	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8143	30	1022.348	219.291	29.971
chr7	128201336	128201611	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8144	41	888.798	190.351	40.854
chr7	128201793	128202169	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8145	57	962.481	206.317	56.589
chr7	128202487	128202807	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8146	41	888.798	190.351	40.854
chr7	128206104	128206376	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8147	56	257.89	56	55.617
chr7	128220143	128220340	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8148	29	133.55	29	28.976
chr7	128241054	128241357	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8149	47	617.093	131.509	46.77
chr7	128272340	128272537	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8150	43	617.093	131.509	42.834
chr7	128910729	128910957	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8151	43	649.329	138.487	42.834
chr7	128935540	128935737	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8152	53	244.074	53	52.664
chr7	129777363	129777563	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8153	46	1846.673	0	45.782
chr7	129777901	129778323	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8154	73	1971.013	0	72.314
chr7	129778396	129779321	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8155	126	2215.087	0	124.267
chr7	129779854	129780194	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8156	72	1699.308	0	71.328
chr7	129780488	129780819	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8157	134	2187.456	0	132.079
chr7	129780984	129781838	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8158	96	1971.013	0	94.875
chr7	129782652	129783113	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8159	62	1865.094	0	61.521
chr7	129783150	129783659	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8160	107	2072.327	0	105.652
chr7	129784578	129785276	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8161	63	1657.861	0	62.504
chr7	129785585	129786389	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8162	96	1809.832	0	94.876
chr7	130732917	130733227	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8163	55	571.041	121.543	54.637
chr7	130733428	130733800	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8164	73	653.934	139.484	72.315
chr7	130734566	130734768	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8165	37	543.41	113.43	36.911
chr7	137846423	137846684	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8166	34	976.296	209.311	33.936
chr7	139482089	139482312	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8167	44	1086.82	233.264	43.823
chr7	139482692	139483539	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8168	81	1257.211	270.201	80.164
chr7	139521176	139521391	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8169	48	221.048	48	47.756
chr7	139521534	139521731	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8170	32	313.152	65.803	31.957
chr7	139522958	139523190	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8171	47	732.222	154.171	46.77
chr7	142796340	142797362	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8172	64	962.481	206.317	63.464
chr7	143363606	143363807	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8173	51	409.86	86.686	50.701
chr7	148335401	148335639	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8174	52	239.469	52	51.681
chr7	148339228	148339524	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8175	44	870.377	186.36	43.824
chr7	148339582	148339994	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8176	45	874.982	187.358	44.792
chr7	149395960	149396248	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8177	31	142.76	31	30.965
chr7	149692464	149692744	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8178	95	888.798	190.351	93.904
chr7	149790413	149790610	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8179	27	492.753	104.607	26.987
chr7	150800958	150801156	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8180	30	561.831	119.55	29.972
chr7	151165696	151165943	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8181	27	331.572	69.778	26.987
chr7	151167148	151167388	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8182	40	1224.975	263.212	39.868
chr7	151408644	151408842	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak8183	38	925.639	198.334	37.898
