chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr14	77157899	77158228	MSPC_Peak_7349	53	244.074	53	52.699
chr14	77181418	77182782	MSPC_Peak_7332	169.401	792.089	169.401	168.471
chr14	77268299	77268734	MSPC_Peak_7319	49	225.653	49	48.743
chr14	77269183	77269625	MSPC_Peak_7304	49	225.653	49	48.743
chr14	77270117	77271658	MSPC_Peak_7291	136.493	640.119	136.493	135.681
chr14	77497783	77499741	MSPC_Peak_7284	0	1740.754	0	0
chr14	77499948	77500402	MSPC_Peak_7277	133.503	626.303	133.503	132.7
chr14	77964687	77965367	MSPC_Peak_7031	101.619	478.938	101.619	100.956
chr14	77966850	77967149	MSPC_Peak_7027	27	124.34	27	26.981
chr14	77980696	77981227	MSPC_Peak_7018	49	225.653	49	48.743
chr14	77982201	77982491	MSPC_Peak_7010	32	147.365	32	31.945
chr14	78029808	78030369	MSPC_Peak_6998	78	359.203	78	77.481
chr14	78168422	78168628	MSPC_Peak_6984	37	170.391	37	36.898
chr14	79277732	79277929	MSPC_Peak_6965	48	221.048	48	47.761
chr14	79278588	79278932	MSPC_Peak_6951	42	193.417	42	41.836
chr14	79279041	79279915	MSPC_Peak_6927	66	303.941	66	65.568
chr14	79280219	79280910	MSPC_Peak_6905	51	234.864	51	50.713
chr14	80955424	80955701	MSPC_Peak_6884	36	165.786	36	35.909
chr14	81432664	81432882	MSPC_Peak_6856	38	174.996	38	37.88
chr14	81434253	81435026	MSPC_Peak_6826	79.722	377.624	79.722	79.194
chr14	81435651	81436298	MSPC_Peak_6796	112	515.779	112	111.292
chr14	81436622	81437032	MSPC_Peak_6764	87	400.65	87	86.422
chr14	81437186	81437651	MSPC_Peak_6740	63	290.126	63	62.586
chr14	85529667	85530681	MSPC_Peak_6708	44	202.627	44	43.793
chr14	85531051	85533812	MSPC_Peak_6678	275.334	1303.263	275.334	274.12
chr14	85534414	85534881	MSPC_Peak_6653	32	147.365	32	31.946
chr14	85534954	85535246	MSPC_Peak_6630	50	230.259	50	49.72
chr14	88069409	88069669	MSPC_Peak_6615	31	142.76	31	30.959
chr14	88191999	88192292	MSPC_Peak_6594	33	151.971	33	32.927
chr14	88320915	88321272	MSPC_Peak_6574	55	253.284	55	54.675
chr14	88321930	88322248	MSPC_Peak_6555	32	147.365	32	31.946
chr14	88322296	88322506	MSPC_Peak_6536	25	115.129	25	24.992
chr14	88322730	88323165	MSPC_Peak_6505	77.732	368.414	77.732	77.217
chr14	88323697	88324449	MSPC_Peak_6478	202.939	957.875	202.939	201.91
chr14	88324653	88325490	MSPC_Peak_6458	151.449	709.196	151.449	150.583
chr14	88325607	88326190	MSPC_Peak_6433	115.415	552.62	115.415	114.687
chr14	88326325	88327129	MSPC_Peak_6409	108	497.358	108	107.311
chr14	88327140	88327950	MSPC_Peak_6376	189.995	898.008	189.995	189.001
chr14	88328088	88328403	MSPC_Peak_6352	99.627	469.727	99.627	98.98
chr14	88329756	88330063	MSPC_Peak_6327	40	184.207	40	39.852
chr14	88809113	88809320	MSPC_Peak_6291	23	105.919	23	22.997
chr14	88978067	88978433	MSPC_Peak_6271	61	280.915	61	60.613
chr14	89024531	89024875	MSPC_Peak_6241	54	248.679	54	53.692
chr14	89025854	89027824	MSPC_Peak_6205	207.315	967.086	207.315	206.274
chr14	90059505	90059836	MSPC_Peak_6165	38	174.996	38	37.881
chr14	90060331	90063427	MSPC_Peak_6145	0	1644.046	0	0
chr14	90063583	90064081	MSPC_Peak_6117	50	230.259	50	49.72
chr14	90197809	90198036	MSPC_Peak_6090	25	115.129	25	24.992
chr14	91264770	91264967	MSPC_Peak_6068	33	151.971	33	32.927
chr14	91298175	91298502	MSPC_Peak_6043	32	147.365	32	31.946
chr14	91330204	91330597	MSPC_Peak_6018	43	198.022	43	42.82
chr14	91392786	91393063	MSPC_Peak_5998	32	147.365	32	31.946
chr14	91393186	91393468	MSPC_Peak_5980	38	174.996	38	37.882
chr14	91416875	91417638	MSPC_Peak_5947	137	630.908	137	136.184
chr14	91418189	91418683	MSPC_Peak_5925	93	428.281	93	92.387
chr14	91575595	91575872	MSPC_Peak_5904	38	174.996	38	37.882
chr14	91834640	91834837	MSPC_Peak_5873	47	216.443	47	46.771
chr14	91835744	91836601	MSPC_Peak_5850	127.522	598.672	127.522	126.747
chr14	91837046	91837529	MSPC_Peak_5829	85	391.439	85	84.437
chr14	91839243	91839450	MSPC_Peak_5809	40	184.207	40	39.852
chr14	92253367	92253644	MSPC_Peak_5785	38	174.996	38	37.882
chr14	92254864	92255155	MSPC_Peak_5768	52	239.469	52	51.707
chr14	92276099	92276339	MSPC_Peak_5753	38	174.996	38	37.882
chr14	92296724	92297083	MSPC_Peak_5724	54	248.679	54	53.692
chr14	92320231	92320515	MSPC_Peak_5696	38	174.996	38	37.882
chr14	92321453	92321791	MSPC_Peak_5669	32	147.365	32	31.946
chr14	92322688	92323081	MSPC_Peak_5640	61	280.915	61	60.614
chr14	92323127	92324602	MSPC_Peak_5614	145.222	690.776	145.222	144.376
chr14	92353934	92354263	MSPC_Peak_5594	27	124.34	27	26.982
chr14	92922832	92923433	MSPC_Peak_5566	109	501.964	109	108.302
chr14	93430178	93430673	MSPC_Peak_5544	56	257.89	56	55.652
chr14	93431275	93431864	MSPC_Peak_5516	54.879	262.495	54.879	54.564
chr14	93824722	93825323	MSPC_Peak_5492	38	174.996	38	37.882
chr14	93903152	93903429	MSPC_Peak_5470	32	147.365	32	31.946
chr14	93939170	93939472	MSPC_Peak_5444	32	147.365	32	31.946
chr14	94174577	94175733	MSPC_Peak_5421	151	695.381	151	150.135
chr14	94176781	94177141	MSPC_Peak_5395	45	207.233	45	44.784
chr14	94271001	94271278	MSPC_Peak_5372	34	156.576	34	33.921
chr14	94486503	94487510	MSPC_Peak_5350	38	174.996	38	37.882
chr14	94690129	94690433	MSPC_Peak_5322	38	174.996	38	37.882
chr14	94761455	94761773	MSPC_Peak_5298	36	165.786	36	35.909
chr14	94762192	94762600	MSPC_Peak_5271	27	124.34	27	26.982
chr14	94763042	94763329	MSPC_Peak_5250	32	147.365	32	31.946
chr14	94763517	94763915	MSPC_Peak_5225	55	253.284	55	54.675
chr14	94764522	94766413	MSPC_Peak_5202	117.557	552.62	117.557	116.822
chr14	94766635	94775199	MSPC_Peak_5179	0	5636.728	0	0
chr14	94775230	94777357	MSPC_Peak_5157	0	1809.832	0	0
chr14	94778353	94778693	MSPC_Peak_5129	47	216.443	47	46.771
chr14	94861276	94861527	MSPC_Peak_5105	21	96.709	21	20.999
chr14	94862034	94862241	MSPC_Peak_5075	47	216.443	47	46.771
chr14	94961190	94961523	MSPC_Peak_5044	93	428.281	93	92.388
chr14	94961621	94962062	MSPC_Peak_5022	94	432.886	94	93.382
chr14	95185488	95185922	MSPC_Peak_4991	32	147.365	32	31.947
chr14	95198538	95198822	MSPC_Peak_4957	43	198.022	43	42.821
chr14	95597980	95598455	MSPC_Peak_4928	38	174.996	38	37.882
chr14	95659799	95660254	MSPC_Peak_4905	40	184.207	40	39.853
chr14	95713558	95714076	MSPC_Peak_4885	85.691	405.255	85.691	85.123
chr14	95874528	95874810	MSPC_Peak_4866	23	105.919	23	22.997
chr14	95874967	95875195	MSPC_Peak_4840	30	138.155	30	29.965
chr14	95875226	95875623	MSPC_Peak_4819	74	340.783	74	73.507
chr14	95875732	95877504	MSPC_Peak_4795	162.419	759.853	162.419	161.513
chr14	95886626	95886823	MSPC_Peak_4774	27	124.34	27	26.982
chr14	95979324	95980034	MSPC_Peak_4752	96.64	455.912	96.64	96.006
chr14	95981360	95981592	MSPC_Peak_4729	33	151.971	33	32.927
chr14	96001480	96002093	MSPC_Peak_4708	57	262.495	57	56.648
chr14	96017582	96017940	MSPC_Peak_4679	48	221.048	48	47.761
chr14	96038908	96039465	MSPC_Peak_4648	70	322.362	70	69.531
chr14	96039724	96040016	MSPC_Peak_4620	39	179.602	39	38.858
chr14	96040210	96040434	MSPC_Peak_4598	35	161.181	35	34.916
chr14	96040819	96041150	MSPC_Peak_4577	57	262.495	57	56.648
chr14	96041524	96041847	MSPC_Peak_4556	47	216.443	47	46.771
chr14	96117443	96117711	MSPC_Peak_4540	58	267.1	58	57.642
chr14	96130513	96130739	MSPC_Peak_4522	59	271.705	59	58.636
chr14	96203768	96204245	MSPC_Peak_4500	37	170.391	37	36.899
chr14	96204648	96204999	MSPC_Peak_4475	69.778	331.572	69.778	69.31
chr14	96211283	96211490	MSPC_Peak_4452	23	105.919	23	22.997
chr14	96211696	96212089	MSPC_Peak_4432	36	165.786	36	35.909
chr14	96739385	96739862	MSPC_Peak_4407	34	156.576	34	33.921
chr14	96741680	96742057	MSPC_Peak_4381	85	391.439	85	84.437
chr14	96757360	96757571	MSPC_Peak_4351	25	115.129	25	24.992
chr14	97031888	97032240	MSPC_Peak_4327	61	280.915	61	60.614
chr14	97032338	97032571	MSPC_Peak_4306	44	202.627	44	43.793
chr14	97033030	97033582	MSPC_Peak_4277	94	432.886	94	93.382
chr14	97217574	97217816	MSPC_Peak_4256	31	142.76	31	30.959
chr14	97218520	97219008	MSPC_Peak_4231	61	280.915	61	60.614
chr14	97219071	97219408	MSPC_Peak_4212	38	174.996	38	37.882
chr14	97219477	97220455	MSPC_Peak_4185	115.564	543.41	115.564	114.835
chr14	97220820	97221122	MSPC_Peak_4165	43	198.022	43	42.821
chr14	97409438	97409878	MSPC_Peak_4146	43	198.022	43	42.821
chr14	97410742	97411220	MSPC_Peak_4123	53	244.074	53	52.7
chr14	97411556	97412549	MSPC_Peak_4097	136.493	640.119	136.493	135.681
chr14	97412649	97413532	MSPC_Peak_4076	136.493	640.119	136.493	135.681
chr14	97414427	97415069	MSPC_Peak_4017	67	308.546	67	66.557
chr14	97415120	97415644	MSPC_Peak_3990	61	280.915	61	60.614
chr14	97458355	97458951	MSPC_Peak_3969	90.667	428.281	90.667	90.068
chr14	98135892	98136263	MSPC_Peak_3935	27	124.34	27	26.982
chr14	98136342	98136677	MSPC_Peak_3917	23	105.919	23	22.997
chr14	98853174	98853432	MSPC_Peak_3898	35	161.181	35	34.916
chr14	99118117	99119099	MSPC_Peak_3878	102.615	483.543	102.615	101.948
chr14	99119103	99119408	MSPC_Peak_3855	27	124.34	27	26.982
chr14	99121419	99121710	MSPC_Peak_3838	27	124.34	27	26.982
chr14	99222287	99222506	MSPC_Peak_3812	27	124.34	27	26.982
chr14	99231407	99231959	MSPC_Peak_3781	74	340.783	74	73.507
chr14	99233445	99233847	MSPC_Peak_3759	50	230.259	50	49.72
chr14	99245133	99247900	MSPC_Peak_3732	122	561.831	122	121.249
chr14	99252628	99252933	MSPC_Peak_3716	27	124.34	27	26.982
chr14	99253357	99253562	MSPC_Peak_3698	25	115.129	25	24.992
chr14	99262092	99262379	MSPC_Peak_3673	74	340.783	74	73.507
chr14	99263113	99263357	MSPC_Peak_3651	56	257.89	56	55.653
chr14	99266098	99266510	MSPC_Peak_3634	38	174.996	38	37.882
chr14	99267006	99267289	MSPC_Peak_3618	57	262.495	57	56.648
chr14	99267422	99269871	MSPC_Peak_3599	194.973	921.034	194.973	193.965
chr14	99269902	99271374	MSPC_Peak_3571	0	1538.127	0	0
chr14	99271449	99274693	MSPC_Peak_3548	283.298	1340.105	283.298	282.064
chr14	99274915	99275206	MSPC_Peak_3519	32	147.365	32	31.947
chr14	99276566	99276902	MSPC_Peak_3495	42	193.417	42	41.837
chr14	99277639	99277846	MSPC_Peak_3475	30	138.155	30	29.965
chr14	99279986	99280263	MSPC_Peak_3446	32	147.365	32	31.947
chr14	99284147	99284433	MSPC_Peak_3420	32	147.365	32	31.947
chr14	99381662	99381897	MSPC_Peak_3399	36	165.786	36	35.91
chr14	99659304	99659726	MSPC_Peak_3377	94	432.886	94	93.382
chr14	99660254	99661106	MSPC_Peak_3351	65	299.336	65	64.575
chr14	99675509	99675712	MSPC_Peak_3331	38	174.996	38	37.882
chr14	99676189	99676466	MSPC_Peak_3311	31	142.76	31	30.959
chr14	100158679	100160570	MSPC_Peak_3288	208.686	994.717	208.686	207.642
chr14	100165675	100165952	MSPC_Peak_3266	43	198.022	43	42.821
chr14	100166268	100167398	MSPC_Peak_3240	137	630.908	137	136.184
chr14	100566869	100568902	MSPC_Peak_3215	209	962.481	209	207.956
chr14	100569037	100570647	MSPC_Peak_3189	169.401	792.089	169.401	168.47
chr14	100571225	100571532	MSPC_Peak_3155	76	349.993	76	75.49
chr14	100572170	100572474	MSPC_Peak_3125	38	174.996	38	37.883
chr14	100573711	100574009	MSPC_Peak_3100	32	147.365	32	31.947
chr14	100585956	100587003	MSPC_Peak_3079	104.607	492.753	104.607	103.933
chr14	100587694	100589489	MSPC_Peak_3057	126.526	594.067	126.526	125.753
chr14	100589525	100589811	MSPC_Peak_3039	27	124.34	27	26.983
chr14	100594926	100595123	MSPC_Peak_3021	23	105.919	23	22.997
chr14	100653458	100654059	MSPC_Peak_2990	49	225.653	49	48.745
chr14	100654519	100655786	MSPC_Peak_2960	61	280.915	61	60.615
chr14	100669471	100669950	MSPC_Peak_2935	38	174.996	38	37.883
chr14	100671403	100671683	MSPC_Peak_2912	27	124.34	27	26.983
chr14	100672544	100672781	MSPC_Peak_2882	36	165.786	36	35.91
chr14	100673293	100673531	MSPC_Peak_2857	25	115.129	25	24.992
chr14	100695593	100695900	MSPC_Peak_2833	49	225.653	49	48.745
chr14	100704778	100705070	MSPC_Peak_2807	38	174.996	38	37.883
chr14	100708315	100708721	MSPC_Peak_2789	123.536	580.251	123.536	122.775
chr14	100708899	100710035	MSPC_Peak_2769	112	515.779	112	111.292
chr14	100723728	100724005	MSPC_Peak_2749	38	174.996	38	37.883
chr14	100725119	100726445	MSPC_Peak_2730	154.171	732.222	154.171	153.293
chr14	100726960	100728379	MSPC_Peak_2709	130	598.672	130	129.213
chr14	100728741	100729475	MSPC_Peak_2684	140.481	658.539	140.481	139.653
chr14	100824258	100824455	MSPC_Peak_2660	53	244.074	53	52.7
chr14	100824670	100825210	MSPC_Peak_2632	38	174.996	38	37.883
chr14	100825726	100826271	MSPC_Peak_2604	54	248.679	54	53.692
chr14	100826316	100827646	MSPC_Peak_2576	80	368.414	80	79.466
chr14	100827726	100828386	MSPC_Peak_2535	115	529.595	115	114.277
chr14	100894911	100895221	MSPC_Peak_2510	40	184.207	40	39.853
chr14	100899352	100899643	MSPC_Peak_2485	40	184.207	40	39.853
chr14	100901484	100901976	MSPC_Peak_2465	70.772	336.177	70.772	70.3
chr14	100903581	100904251	MSPC_Peak_2445	43	198.022	43	42.821
chr14	100904422	100904785	MSPC_Peak_2424	38	174.996	38	37.883
chr14	100905282	100905483	MSPC_Peak_2397	46	211.838	46	45.779
chr14	100906110	100906407	MSPC_Peak_2372	53	244.074	53	52.7
chr14	101076883	101078797	MSPC_Peak_2353	100	460.517	100	99.351
chr14	101078911	101079382	MSPC_Peak_2332	53	244.074	53	52.7
chr14	101094138	101094419	MSPC_Peak_2309	26	119.734	26	25.989
chr14	101234867	101235144	MSPC_Peak_2281	27	124.34	27	26.983
chr14	101454522	101454942	MSPC_Peak_2253	43	198.022	43	42.822
chr14	101455076	101455418	MSPC_Peak_2224	43	198.022	43	42.822
chr14	101456113	101456664	MSPC_Peak_2204	50	230.259	50	49.721
chr14	101456999	101457381	MSPC_Peak_2181	61	280.915	61	60.615
chr14	101457525	101459734	MSPC_Peak_2161	280.663	1317.079	280.663	279.437
chr14	101460016	101460981	MSPC_Peak_2141	67	308.546	67	66.558
chr14	101475161	101475440	MSPC_Peak_2118	32	147.365	32	31.947
chr14	101558091	101558497	MSPC_Peak_2089	32	147.365	32	31.947
chr14	101558971	101559323	MSPC_Peak_2064	38	174.996	38	37.883
chr14	101559402	101560443	MSPC_Peak_2031	108	497.358	108	107.311
chr14	101561295	101566131	MSPC_Peak_2009	0	2113.773	0	0
chr14	101665986	101666504	MSPC_Peak_1979	45	207.233	45	44.785
chr14	101705934	101706588	MSPC_Peak_1963	54	248.679	54	53.692
chr14	102544171	102546362	MSPC_Peak_1937	0	1694.703	0	0
chr14	102922262	102924767	MSPC_Peak_1909	0	1777.596	0	0
chr14	102924898	102925519	MSPC_Peak_1886	67	308.546	67	66.558
chr14	102925678	102925985	MSPC_Peak_1869	43	198.022	43	42.822
chr14	102927312	102930663	MSPC_Peak_1849	0	1938.777	0	0
chr14	103084111	103084701	MSPC_Peak_1826	115	529.595	115	114.277
chr14	103084819	103085096	MSPC_Peak_1805	43	198.022	43	42.822
chr14	103085664	103085941	MSPC_Peak_1783	55	253.284	55	54.676
chr14	103086088	103086365	MSPC_Peak_1760	32	147.365	32	31.948
chr14	103099334	103099669	MSPC_Peak_1744	27	124.34	27	26.983
chr14	103100168	103100493	MSPC_Peak_1724	32	147.365	32	31.948
chr14	103101005	103105064	MSPC_Peak_1711	0	1819.042	0	0
chr14	103141147	103141443	MSPC_Peak_1689	23	105.919	23	22.997
chr14	103142744	103143109	MSPC_Peak_1661	27	124.34	27	26.983
chr14	103143226	103143730	MSPC_Peak_1622	55	253.284	55	54.676
chr14	103187843	103189833	MSPC_Peak_1600	74	340.783	74	73.507
chr14	103206981	103207910	MSPC_Peak_1576	108	497.358	108	107.311
chr14	103220127	103221273	MSPC_Peak_1559	142	653.934	142	141.166
chr14	103221305	103221869	MSPC_Peak_1536	47	216.443	47	46.771
chr14	103273004	103274847	MSPC_Peak_1522	278.669	1307.868	278.669	277.447
chr14	103275588	103276674	MSPC_Peak_1499	83	382.229	83	82.445
chr14	103276958	103280216	MSPC_Peak_1475	143	658.539	143	142.163
chr14	103281565	103281982	MSPC_Peak_1462	49	225.653	49	48.746
chr14	103285215	103285422	MSPC_Peak_1441	42	193.417	42	41.837
chr14	103521846	103522131	MSPC_Peak_1413	51	234.864	51	50.713
chr14	104084927	104085341	MSPC_Peak_1398	61	280.915	61	60.616
chr14	104085598	104086226	MSPC_Peak_1349	108	497.358	108	107.311
chr14	104116152	104117095	MSPC_Peak_1326	74	340.783	74	73.507
chr14	104117126	104118898	MSPC_Peak_1304	0	1685.492	0	0
chr14	104119185	104119691	MSPC_Peak_1288	67	308.546	67	66.558
chr14	104119973	104120251	MSPC_Peak_1265	47	216.443	47	46.771
chr14	104134843	104136204	MSPC_Peak_1250	141.478	663.145	141.478	140.646
chr14	104136533	104137992	MSPC_Peak_1237	249.762	1174.318	249.762	248.615
chr14	104138583	104139099	MSPC_Peak_1226	42	193.417	42	41.837
chr14	104224496	104224831	MSPC_Peak_1220	27	124.34	27	26.983
chr14	104293256	104293533	MSPC_Peak_1214	32	147.365	32	31.948
chr14	104380605	104380892	MSPC_Peak_1210	69	317.757	69	68.536
chr14	104461136	104461426	MSPC_Peak_1208	84.696	400.65	84.696	84.136
chr14	104461714	104462607	MSPC_Peak_1070	247.239	1151.293	247.239	246.097
chr14	104462643	104463538	MSPC_Peak_1053	60	276.31	60	59.63
chr14	104603934	104604329	MSPC_Peak_1035	55	253.284	55	54.676
chr14	104605086	104605608	MSPC_Peak_1015	67	308.546	67	66.558
chr14	104638075	104638369	MSPC_Peak_994	27	124.34	27	26.983
chr14	104842975	104843782	MSPC_Peak_980	64	294.731	64	63.581
chr14	104844071	104845788	MSPC_Peak_963	119	548.015	119	118.26
chr14	104846280	104847059	MSPC_Peak_945	65	299.336	65	64.575
chr14	104852712	104852998	MSPC_Peak_925	37	170.391	37	36.9
chr14	104853515	104853793	MSPC_Peak_903	54	248.679	54	53.692
chr14	104865904	104866481	MSPC_Peak_888	49	225.653	49	48.746
chr14	104910600	104911024	MSPC_Peak_872	27	124.34	27	26.983
chr14	104932223	104933492	MSPC_Peak_860	196.338	916.429	196.338	195.327
chr14	104966757	104967285	MSPC_Peak_842	59	271.705	59	58.637
chr14	104967530	104967932	MSPC_Peak_832	71	326.967	71	70.527
chr14	104977275	104977773	MSPC_Peak_817	69	317.757	69	68.536
chr14	105033144	105033441	MSPC_Peak_806	27	124.34	27	26.983
chr14	105074393	105075014	MSPC_Peak_786	49	225.653	49	48.746
chr14	105076173	105076599	MSPC_Peak_774	32	147.365	32	31.948
chr14	105087099	105087689	MSPC_Peak_760	67	308.546	67	66.558
chr14	105190972	105191258	MSPC_Peak_745	27	124.34	27	26.983
chr14	105194137	105194565	MSPC_Peak_731	49	225.653	49	48.746
chr14	105194956	105197614	MSPC_Peak_722	171.396	801.3	171.396	170.461
chr14	105199332	105199609	MSPC_Peak_708	27	124.34	27	26.983
chr14	105411013	105411300	MSPC_Peak_695	45	207.233	45	44.785
chr14	105475022	105475376	MSPC_Peak_689	67	308.546	67	66.558
chr14	105509552	105509862	MSPC_Peak_669	52	239.469	52	51.707
chr14	105512706	105513252	MSPC_Peak_654	49	225.653	49	48.746
chr14	105526863	105527533	MSPC_Peak_642	81	373.019	81	80.452
chr14	105536151	105536467	MSPC_Peak_628	38	174.996	38	37.884
chr14	105537128	105538214	MSPC_Peak_610	74	340.783	74	73.508
chr14	105791726	105791939	MSPC_Peak_599	44	202.627	44	43.793
chr14	106010319	106010645	MSPC_Peak_589	27	124.34	27	26.983
chr14	106024896	106025210	MSPC_Peak_581	43	198.022	43	42.822
chr14	106025246	106025574	MSPC_Peak_568	43	198.022	43	42.822
chr14	106063136	106063529	MSPC_Peak_557	23	105.919	23	22.997
chr14	106120310	106120587	MSPC_Peak_546	27	124.34	27	26.983
chr14	106261630	106261834	MSPC_Peak_539	39	179.602	39	38.858
chr14	106262790	106263144	MSPC_Peak_531	43	198.022	43	42.822
chr14	106267308	106267585	MSPC_Peak_507	29	133.55	29	28.969
chr14	106288872	106289217	MSPC_Peak_494	43	198.022	43	42.822
chr14	106347867	106348322	MSPC_Peak_482	33	151.971	33	32.927
chr14	106599257	106599534	MSPC_Peak_470	32	147.365	32	31.948
chr14	106671621	106671943	MSPC_Peak_460	43	198.022	43	42.822
chr14	106686369	106686646	MSPC_Peak_446	29	133.55	29	28.969
chr14	106788616	106788816	MSPC_Peak_434	33	151.971	33	32.927
chr14	106844358	106844911	MSPC_Peak_409	27	124.34	27	26.983
chr15	19944219	19944888	MSPC_Peak_9404	80	368.414	80	79.458
chr15	20642760	20643295	MSPC_Peak_9392	43	198.022	43	42.804
chr15	22257360	22257653	MSPC_Peak_9381	67	308.546	67	66.547
chr15	23561571	23561848	MSPC_Peak_9369	41	188.812	41	40.84
chr15	23646786	23647640	MSPC_Peak_9361	61	280.915	61	60.6
chr15	25861348	25861793	MSPC_Peak_9351	48	221.048	48	47.756
chr15	25862540	25862817	MSPC_Peak_9337	45	207.233	45	44.782
chr15	26712767	26712964	MSPC_Peak_9324	39	179.602	39	38.856
chr15	26769600	26769928	MSPC_Peak_9310	42	193.417	42	41.833
chr15	26770529	26771126	MSPC_Peak_9297	49	225.653	49	48.73
chr15	26771219	26771873	MSPC_Peak_9012	79	363.808	79	78.474
chr15	26772079	26772914	MSPC_Peak_9002	67	308.546	67	66.548
chr15	26773871	26774343	MSPC_Peak_8989	63	290.126	63	62.584
chr15	26841736	26841933	MSPC_Peak_8980	44	202.627	44	43.788
chr15	26866210	26866487	MSPC_Peak_8970	34	156.576	34	33.919
chr15	26866539	26867109	MSPC_Peak_8963	133.503	626.303	133.503	132.699
chr15	26867278	26868786	MSPC_Peak_8955	140.481	658.539	140.481	139.651
chr15	26967768	26968049	MSPC_Peak_8946	51	234.864	51	50.711
chr15	26968989	26969408	MSPC_Peak_8934	55	253.284	55	54.662
chr15	26970204	26971149	MSPC_Peak_8924	106.599	501.964	106.599	105.915
chr15	26971417	26971881	MSPC_Peak_8913	122.539	575.646	122.539	121.78
chr15	28094046	28094535	MSPC_Peak_8903	70	322.362	70	69.529
chr15	28094620	28095379	MSPC_Peak_8891	114	524.989	114	113.282
chr15	28096984	28097261	MSPC_Peak_8716	55	253.284	55	54.663
chr15	28097420	28097762	MSPC_Peak_8705	55	253.284	55	54.663
chr15	28098833	28099188	MSPC_Peak_8694	43	198.022	43	42.806
chr15	28099289	28099662	MSPC_Peak_8678	66	303.941	66	65.566
chr15	28106274	28106948	MSPC_Peak_8666	44	202.627	44	43.789
chr15	28455924	28456236	MSPC_Peak_8651	36	165.786	36	35.905
chr15	28885378	28886219	MSPC_Peak_8633	142.475	667.75	142.475	141.639
chr15	28886269	28887339	MSPC_Peak_8612	87	400.65	87	86.416
chr15	28984992	28985199	MSPC_Peak_8588	42	193.417	42	41.833
chr15	29115507	29115914	MSPC_Peak_8571	43	198.022	43	42.806
chr15	29568070	29568544	MSPC_Peak_8558	55	253.284	55	54.663
chr15	29569121	29570660	MSPC_Peak_8547	237.257	1105.241	237.257	236.135
chr15	29571180	29571606	MSPC_Peak_8434	84.696	400.65	84.696	84.136
chr15	29572008	29573202	MSPC_Peak_8426	158.43	741.432	158.43	157.537
chr15	29612528	29612806	MSPC_Peak_8424	26	119.734	26	25.988
chr15	29632519	29632922	MSPC_Peak_8416	67	308.546	67	66.548
chr15	29633651	29633938	MSPC_Peak_8410	32	147.365	32	31.935
chr15	29675115	29675545	MSPC_Peak_8403	45	207.233	45	44.782
chr15	29967631	29968023	MSPC_Peak_8394	54	248.679	54	53.688
